시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적(㎡),지상층수,지하층수,통로너비,조명시설조도량,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,제공게임물명,공연장형태구분명,품목명
포천시,별PC방,20081201,,03,폐업,20090507,,,,경기도 포천시 중앙로149번길 18  (신읍동),경기도 포천시 신읍동 185-21번지,11144,37.9000830,127.2036031,,217843.343344239,488632.008801048,청소년게임제공업,유통관련업,,기타,,29.46,,,,,,,,,,,,,,,,,,,
포천시,대박게임랜드,20140228,,03,폐업,20150619,,,487020,경기도 포천시 호국로 964 (선단동),경기도 포천시 선단동 502-6번지,11162,37.8509157,127.1648043,,214439.702730456,483168.111705368,청소년게임제공업,유통관련업,4,,무적함대,225.14,,1,,,,,,,,,,,,,,,전체이용가,,
포천시,우리게임장,20101231,,03,폐업,20110830,,,,경기도 포천시 영북면 운천로 27-11  ((지상1층)),경기도 포천시 영북면 운천리 516-18번지 (지상1층),11106,38.0906715,127.2714010,,223746.761401947,509803.297120434,청소년게임제공업,유통관련업,,,씨미션,77.75,,,,,,,,,,,,,,,,,전체이용가,,
포천시,씨원게임랜드,20101224,,03,폐업,20110309,,,,"경기도 포천시 중앙로 184  (신읍동,외3필지(지상2층))",경기도 포천시 신읍동 2-3번지 외3필지(지상2층),11144,37.9016347,127.2075754,,218192.096036705,488805.25213066,청소년게임제공업,유통관련업,,,굿씨.1,169.59,,,,,,,,,,,,,,,,,전체이용가,,
포천시,대박게임랜드,20130307,,03,폐업,20131203,,,487803,경기도 포천시 구절초로 32 (신읍동),경기도 포천시 신읍동 48-1번지,11145,37.8965550,127.2014447,,217653.764905223,488239.91473831,청소년게임제공업,유통관련업,3,기타,씨 로켓(전체이용가),149.44,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,송우게임랜드,20110805,,03,폐업,20120118,,,,경기도 포천시 소흘읍 솔모루로92번길 9-15,경기도 포천시 소흘읍 송우리 107-8번지,11174,37.8294492,127.1487754,,213033.248932178,480785.129106882,청소년게임제공업,유통관련업,1,,오션 레인보우,132.22,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,대박게임랜드,20180716,,03,폐업,20180724,,,11112,경기도 포천시 이동면 낭유길 9,경기도 포천시 이동면 노곡리 894-22번지,11112,38.0067660,127.3299270,,228913.501731968,500505.584774168,청소년게임제공업,유통관련업,,,,90.01,,,,,,,,,,,,,,,,,전체이용가,,
포천시,홍두께게임랜드,20131025,,03,폐업,20150609,-,,487823,경기도 포천시 소흘읍 호국로 571,경기도 포천시 소흘읍 송우리 494-1번지,11180,37.8229458,127.1401420,,212275.960069033,480062.060884211,청소년게임제공업,유통관련업,4,,정글나라3,260.58,,1,,,,,,,,,,,,,,,전체이용가,,
포천시,씨월드게임랜드,20131220,,03,폐업,20140826,,,487816,경기도 포천시 가산면 가산로 206,경기도 포천시 가산면 방축리 138-10번지,11168,37.8393063,127.1748896,,215331.404363531,481881.683761334,청소년게임제공업,유통관련업,,주택가주변,아케이드게임,76,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,콕콕게임장,20110114,,03,폐업,20110502,,,,경기도 포천시 중앙로 45  (신읍동),경기도 포천시 신읍동 81-2번지,11149,37.8914431,127.1981910,,217369.167134011,487674.466472617,청소년게임제공업,유통관련업,,,피쉬콕콕,150,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,송우 게임랜드,20120210,,03,폐업,20130214,,,,경기도 포천시 소흘읍 솔모루로92번길 9-15,경기도 포천시 소흘읍 송우리 107-8번지,11174,37.8294492,127.1487754,,213033.248932178,480785.129106882,청소년게임제공업,유통관련업,,유흥업소밀집지역,빠박이,195.84,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,골든스피어게임장,20080415,,03,폐업,20080523,,,,"경기도 포천시 중앙로 168  (신읍동,1층)",경기도 포천시 신읍동 202-20번지 1층,487804,37.9001955,127.2062980,,218080.321912295,488646.582777619,청소년게임제공업,유통관련업,5,기타,,133.5,1,,,470,,,,,,,,,,,,,전체이용가,,
포천시,삼성게임랜드,20170217,,03,폐업,20171106,,,11175,"경기도 포천시 소흘읍 솔모루로109번길 5, 가동 1층",경기도 포천시 소흘읍 송우리 221-8번지,11175,37.8307563,127.1481987,,212985.450241216,480912.133736194,청소년게임제공업,유통관련업,,,날파리,160,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,신읍리콤퓨타오락실,20170913,,03,폐업,20180125,,,11145,경기도 포천시 중앙로 117 (신읍동),경기도 포천시 신읍동 43-25번지,11145,37.8969137,127.2024121,,217740.065280544,488281.081796793,청소년게임제공업,유통관련업,,,,36.7,,,,,,,,,,,,,,,,,전체이용가,,
포천시,오렌지 게임장,20120315,,03,폐업,20121220,,,487824,경기도 포천시 소흘읍 솔모루로92번길 5,경기도 포천시 소흘읍 송우리 110-9번지,11174,37.8291433,127.1484227,,213001.400469568,480748.848965394,청소년게임제공업,유통관련업,,,씨 캐논,147.9,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,우리 게임장,20110511,,03,폐업,20110830,,,,경기도 포천시 영북면 운천로9번길 6-5,경기도 포천시 영북면 운천리 506-36번지,11106,38.0906675,127.2731223,,223897.797931482,509804.569956594,청소년게임제공업,유통관련업,,,미션 닻,179.73,3,,,,,,,,,,,,,,,,전체이용가,,
포천시,오션게임랜드,20110317,,03,폐업,20120605,,,,경기도 포천시 소흘읍 솔모루로78번길 10,경기도 포천시 소흘읍 송우리 122-14번지,11174,37.8275856,127.1476700,,212936.720028142,480576.346242964,청소년게임제공업,유통관련업,,,,99.17,,,,,,,,,,,,,,,,,전체이용가,,
포천시,화봉 게임장,20120110,,03,폐업,20120903,,,487816,경기도 포천시 가산면 가산로 254 (방축리),경기도 포천시 가산면 방축리 13-7번지,11168,37.8416415,127.1797802,,215759.496933699,482141.915625286,청소년게임제공업,유통관련업,,,,99,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,홍두께 게임장,20150611,,03,폐업,20160610,,,11180,경기도 포천시 소흘읍 호국로 571,경기도 포천시 소흘읍 송우리 494-1번지,11180,37.8229458,127.1401420,,212275.960069033,480062.060884211,청소년게임제공업,유통관련업,,,,260.58,,1,,,,,,,,,,,,,,,전체이용가,,
포천시,로얄PC방,20090130,,03,폐업,20170103,,,,경기도 포천시 영북면 운천로 27-11,경기도 포천시 영북면 운천리 516-18번지,487892,38.0906715,127.2714010,,223746.761401947,509803.297120434,청소년게임제공업,유통관련업,1,기타,,77.75,1,,,,,,,,,,,,,,,,,,
포천시,대박게임장,20150408,,03,폐업,20150714,,,487803,경기도 포천시 중앙로119번길 15-8 (신읍동),경기도 포천시 신읍동 47-30번지,11145,37.8973578,127.2008898,,217606.124836637,488330.52644208,청소년게임제공업,유통관련업,,,,112.59,,,,,,,,,,,,,,,,,전체이용가,,
포천시,대박게임랜드,20170717,,03,폐업,20180129,,,11116,경기도 포천시 일동면 기산서길 3,경기도 포천시 일동면 기산리 91-9번지,11116,37.9578803,127.3174781,,227838.056858052,495076.56756754,청소년게임제공업,유통관련업,,,용용용,145.34,3,,,,,,,,,,,,,,,,전체이용가,,
포천시,미래게임랜드,20141126,,03,폐업,20150108,,,487893,경기도 포천시 영북면 운천로33번길 1,경기도 포천시 영북면 운천리 517-8번지,11106,38.0909435,127.2706268,,223670.286688969,509830.226430436,청소년게임제공업,유통관련업,,,,187.33,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,마홀 게임랜드,20120214,,03,폐업,20160616,,,11143,경기도 포천시 왕방로252번길 17 (신읍동),경기도 포천시 신읍동 219-9번지,11143,37.9015246,127.2035502,,217839.672939881,488793.548043336,청소년게임제공업,유통관련업,,,뉴환타지아 2,66.11,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,오렌지게임랜드,20110512,,03,폐업,20131015,,,,,경기도 포천시 소흘읍 송우리 141-15번지,11179,37.8272547,127.1456702,,212761.330734009,480539.079377649,청소년게임제공업,유통관련업,,학교정화(상대),피쉬버블 2,100,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,행운게임랜드,20170329,,03,폐업,20180315,,,11138,"경기도 포천시 신북면 신평로 165, 2층 (KJ빌딩)",경기도 포천시 신북면 신평리 110번지,11138,37.9441300,127.2233245,,219566.954619357,493526.147634054,청소년게임제공업,유통관련업,,,조커 샤크,105,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,우리게임장,20110117,,03,폐업,20110519,,,,경기도 포천시 포천로 1580  (신읍동),경기도 포천시 신읍동 191-19번지,11144,37.8983348,127.2038257,,217855.321261541,488459.247799003,청소년게임제공업,유통관련업,,,sea festival,90.09,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,기쁨두배 피시방,20081023,,03,폐업,20090122,591-4474,,,,경기도 포천시 내촌면 내리 489-2번지,487831,37.7840369,127.2264354,,219883.556347507,475756.312080658,청소년게임제공업,유통관련업,1,기타,,33,1,,,,,,,,,,,,,,,,,,
포천시,신포천게임랜드,20090819,,03,폐업,20101013,,,,"경기도 포천시 중앙로98번길 7  (신읍동,33-6(3층)180.01평방미터)",경기도 포천시 신읍동 32-1번지 33-6(3층)180.01평방미터,11147,37.8949951,127.2021909,,217725.278204441,488047.235119701,청소년게임제공업,유통관련업,6,학교정화(상대),,170.01,5,1,,,,,,,,,,,,,,,전체이용가,,
포천시,수퍼스타코인,20150703,,03,폐업,20170914,,,11145,경기도 포천시 중앙로119번길 5 (신읍동),경기도 포천시 신읍동 43-37번지,11145,37.8969952,127.2021849,,217720.214299265,488291.352939418,청소년게임제공업,유통관련업,,,엣지 플러스,33,,,,,,,,,,,,,,,,,전체이용가,,
포천시,대박게임장,20170324,,03,폐업,20190508,,,11145,경기도 포천시 중앙로119번길 15-8 (신읍동),경기도 포천시 신읍동 47-30번지 ,11145,37.8973578,127.2008898,,217606.124836637    ,488330.52644208     ,청소년게임제공업,유통관련업,,,SEA MONKEY2,112.59,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,가산게임장,20180918,,03,폐업,20190129,,,11168,경기도 포천시 가산면 가산로 207,경기도 포천시 가산면 방축리 144-14번지 ,11168,37.8399459,127.1749138,,215333.122488725    ,481953.582440397    ,청소년게임제공업,유통관련업,,,,93,,,,,,,,,,,,,,,,,전체이용가,,
포천시,유병장,20150114,,03,폐업,20190531,532-8942,,11117,경기도 포천시 일동면 화동로 1054,경기도 포천시 일동면 기산리 91-167번지 ,11117,37.9573299,127.3177830,,227864.693153987    ,495014.393858902    ,청소년게임제공업,유통관련업,,,,140,,1,,,,,,,,,,,,,,,전체이용가,,
포천시,엣지동전노래방,20151113,,03,폐업,20160706,,,11147,경기도 포천시 중앙로 103 (신읍동),경기도 포천시 신읍동 35-6번지,11147,37.8958065,127.2018861,,217693.513097996,488157.763599325,청소년게임제공업,유통관련업,,,엣지Plus,149.66,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,월드게임랜드,20110201,,03,폐업,20120926,,,,경기도 포천시 소흘읍 송우로30번길 2-25,경기도 포천시 소흘읍 송우리 194-2번지,11175,37.8284794,127.1461156,,212800.174330965,480675.691689135,청소년게임제공업,유통관련업,,,굿블루씨,219.56,,,,,,,,,,,,,,,,,전체이용가,,
포천시,시장 게임랜드,20110404,,03,폐업,20110704,,,,,경기도 포천시 소흘읍 송우리 142-2번지,11179,37.8262803,127.1468382,,212863.80856016,480432.5005634,청소년게임제공업,유통관련업,,,미션 닻,287.34,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,아리조나 게임랜드,20101027,,03,폐업,20111117,,,,"경기도 포천시 중앙로 179  (신읍동,(지상1층))",경기도 포천시 신읍동 13-17번지 (지상1층),11144,37.9014107,127.2069153,,218134.095099101,488780.468269638,청소년게임제공업,유통관련업,,,아리조나,142.99,,,,,,,,,,,,,,,,,전체이용가,,
포천시,바다게임랜드,20140502,,03,폐업,20170309,,,11174,경기도 포천시 소흘읍 솔모루로92번길 5,경기도 포천시 소흘읍 송우리 110-9번지,11174,37.8291433,127.1484227,,213001.400469568,480748.848965394,청소년게임제공업,유통관련업,2,,,135,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,송우게임랜드,20101224,,03,폐업,20110331,,,,경기도 포천시 소흘읍 솔모루로92번길 9-15  ((지상1층)),경기도 포천시 소흘읍 송우리 107-8번지 (지상1층),11174,37.8294492,127.1487754,,213033.248932178,480785.129106882,청소년게임제공업,유통관련업,,,경포대,132.23,,,,,,,,,,,,,,,,,전체이용가,,
포천시,대박게임장,20170125,,03,폐업,20170308,,,11145,"경기도 포천시 중앙로119번길 15-8, 1층 (신읍동)",경기도 포천시 신읍동 47-30번지,11145,37.8973578,127.2008898,,217606.124836637,488330.52644208,청소년게임제공업,유통관련업,,,하록바다,112.59,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,우주게임장,20161104,,03,폐업,20190411,,,11145,"경기도 포천시 중앙로119번길 17, 3층 (신읍동)",경기도 포천시 신읍동 47-6번지 ,11145,37.8975017,127.2010266,,217616.515727562    ,488344.346517788    ,청소년게임제공업,유통관련업,,,네이버 스토리,164.88,3,,,,,,,,,,,,,,,,전체이용가,,
포천시,송우게임장,20120126,,03,폐업,20120320,,,,경기도 포천시 소흘읍 솔모루로 98-6,경기도 포천시 소흘읍 송우리 107-2번지,11174,37.8294772,127.1480258,,212969.169919998,480786.468196853,청소년게임제공업,유통관련업,,,,83.84,,,,,,,,,,,,,,,,,전체이용가,,
포천시,중원 게임장,20101220,,03,폐업,20110404,,,,"경기도 포천시 중앙로 58  (신읍동,(지상3층))",경기도 포천시 신읍동 71-7번지 (지상3층),11149,37.8921620,127.1993070,,217466.811686478,487753.602498208,청소년게임제공업,유통관련업,,,신비한바다,175.14,,,,,,,,,,,,,,,,,전체이용가,,
포천시,현대 게임랜드,20110523,,03,폐업,20111212,,,,경기도 포천시 소흘읍 송우로21번길 12-1,경기도 포천시 소흘읍 송우리 142-9번지,11179,37.8268135,127.1454990,,212745.831711331,480490.561709523,청소년게임제공업,유통관련업,,,굿블루씨,108.48,3,,,,,,,,,,,,,,,,전체이용가,,
포천시,씨투게더 게임장,20120413,,03,폐업,20120903,,,,,경기도 포천시 신읍동 167-1번지,11146,37.9000252,127.2004649,,217568.15537266,488625.772825258,청소년게임제공업,유통관련업,,,씨 투게더,203.4,2,,,,,,,,,,,,,,,,전체이용가,,
포천시,가산게임장,20110428,,03,폐업,20180629,,,,,경기도 포천시 가산면 방축리 14-9번지,11168,37.8415340,127.1793596,,215723.996960195,482129.641601396,청소년게임제공업,유통관련업,,,쿨샷,99,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,윈드밀 게임랜드,20110504,,03,폐업,20110704,,,,경기도 포천시 왕방로252번길 17  (신읍동),경기도 포천시 신읍동 219-9번지,11143,37.9015246,127.2035502,,217839.672939881,488793.548043336,청소년게임제공업,유통관련업,,,프르나,66.11,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,아지트게임랜드,20130514,,03,폐업,20140611,,,487883,경기도 포천시 영중면 양문로3길 10,경기도 포천시 영중면 양문리 801-7번지,11129,38.0006533,127.2419832,,221190.93804231,499803.661058049,청소년게임제공업,유통관련업,,,버블피쉬 3,66,,,,,,,,,,,,,,,,,전체이용가,,
포천시,뽀바바,20161219,,03,폐업,20201130,,,11116,경기도 포천시 일동면 기산서길 3-4,경기도 포천시 일동면 기산리 91-112 ,11116,37.9578942024,127.3175020356,,227836.355757309    ,495067.781834325    ,청소년게임제공업,유통관련업,,,"뉴패히트윈멀티, 토이즈팝",60,1,,,,,,,,,,,,,,,,전체이용가,,
포천시,오삼PC방,20081204,,03,폐업,20180514,,,,경기도 포천시 건너말길 7 (선단동),경기도 포천시 선단동 53-1번지,11161,37.8541128,127.1656635,,214516.826169466,483523.179631201,청소년게임제공업,유통관련업,,,,134.55,,,,,,,,,,,,,,,,,,,
